province,date,year,quarter,month_num,month_name,week,count,surge,is_dry_season,clim_RR,clim_Tavg,clim_RH,clim_ss,lag_1,lag_7,roll_7_mean,roll_14_mean,roll_7_max,surge_lag_1,surge_roll_7
KALIMANTAN SELATAN,2025-04-08,2025,2,4,Apr,15,1,0,0,9.403918722786647,27.24561933534743,85.29003021148036,4.432452830188679,2.0,0.0,0.7142857142857143,0.5714285714285714,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-04-09,2025,2,4,Apr,15,0,0,0,9.403918722786647,27.24561933534743,85.29003021148036,4.432452830188679,1.0,1.0,0.8571428571428571,0.6428571428571429,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-04-10,2025,2,4,Apr,15,0,0,0,9.403918722786647,27.24561933534743,85.29003021148036,4.432452830188679,0.0,0.0,0.7142857142857143,0.6428571428571429,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-04-11,2025,2,4,Apr,15,0,0,0,9.403918722786647,27.24561933534743,85.29003021148036,4.432452830188679,0.0,1.0,0.7142857142857143,0.5714285714285714,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-04-12,2025,2,4,Apr,15,1,0,0,9.403918722786647,27.24561933534743,85.29003021148036,4.432452830188679,0.0,1.0,0.5714285714285714,0.42857142857142855,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-04-13,2025,2,4,Apr,15,0,0,0,9.403918722786647,27.24561933534743,85.29003021148036,4.432452830188679,1.0,0.0,0.5714285714285714,0.5,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-04-14,2025,2,4,Apr,16,0,0,0,9.403918722786647,27.24561933534743,85.29003021148036,4.432452830188679,0.0,2.0,0.5714285714285714,0.5,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-04-15,2025,2,4,Apr,16,0,0,0,9.403918722786647,27.24561933534743,85.29003021148036,4.432452830188679,0.0,1.0,0.2857142857142857,0.5,1.0,0.0,0.0
KALIMANTAN SELATAN,2025-04-16,2025,2,4,Apr,16,0,0,0,9.403918722786647,27.24561933534743,85.29003021148036,4.432452830188679,0.0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0
KALIMANTAN SELATAN,2025-04-17,2025,2,4,Apr,16,0,0,0,9.403918722786647,27.24561933534743,85.29003021148036,4.432452830188679,0.0,0.0,0.14285714285714285,0.42857142857142855,1.0,0.0,0.0
KALIMANTAN SELATAN,2025-04-18,2025,2,4,Apr,16,0,0,0,9.403918722786647,27.24561933534743,85.29003021148036,4.432452830188679,0.0,0.0,0.14285714285714285,0.42857142857142855,1.0,0.0,0.0
KALIMANTAN SELATAN,2025-04-19,2025,2,4,Apr,16,2,0,0,9.403918722786647,27.24561933534743,85.29003021148036,4.432452830188679,0.0,1.0,0.14285714285714285,0.35714285714285715,1.0,0.0,0.0
KALIMANTAN SELATAN,2025-04-20,2025,2,4,Apr,16,1,0,0,9.403918722786647,27.24561933534743,85.29003021148036,4.432452830188679,2.0,0.0,0.2857142857142857,0.42857142857142855,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-04-21,2025,2,4,Apr,17,0,0,0,9.403918722786647,27.24561933534743,85.29003021148036,4.432452830188679,1.0,0.0,0.42857142857142855,0.5,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-04-22,2025,2,4,Apr,17,1,0,0,9.403918722786647,27.24561933534743,85.29003021148036,4.432452830188679,0.0,0.0,0.42857142857142855,0.35714285714285715,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-04-23,2025,2,4,Apr,17,0,0,0,9.403918722786647,27.24561933534743,85.29003021148036,4.432452830188679,1.0,0.0,0.5714285714285714,0.35714285714285715,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-04-24,2025,2,4,Apr,17,0,0,0,9.403918722786647,27.24561933534743,85.29003021148036,4.432452830188679,0.0,0.0,0.5714285714285714,0.35714285714285715,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-04-25,2025,2,4,Apr,17,0,0,0,9.403918722786647,27.24561933534743,85.29003021148036,4.432452830188679,0.0,0.0,0.5714285714285714,0.35714285714285715,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-04-26,2025,2,4,Apr,17,0,0,0,9.403918722786647,27.24561933534743,85.29003021148036,4.432452830188679,0.0,2.0,0.5714285714285714,0.35714285714285715,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-04-27,2025,2,4,Apr,17,2,0,0,9.403918722786647,27.24561933534743,85.29003021148036,4.432452830188679,0.0,1.0,0.2857142857142857,0.2857142857142857,1.0,0.0,0.0
KALIMANTAN SELATAN,2025-04-28,2025,2,4,Apr,18,1,0,0,9.403918722786647,27.24561933534743,85.29003021148036,4.432452830188679,2.0,0.0,0.42857142857142855,0.42857142857142855,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-04-29,2025,2,4,Apr,18,1,0,0,9.403918722786647,27.24561933534743,85.29003021148036,4.432452830188679,1.0,1.0,0.5714285714285714,0.5,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-04-30,2025,2,4,Apr,18,2,0,0,9.403918722786647,27.24561933534743,85.29003021148036,4.432452830188679,1.0,0.0,0.5714285714285714,0.5714285714285714,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-01,2025,2,5,May,18,3,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,2.0,0.0,0.8571428571428571,0.7142857142857143,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-02,2025,2,5,May,18,2,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,3.0,0.0,1.2857142857142858,0.9285714285714286,3.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-03,2025,2,5,May,18,1,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,2.0,0.0,1.5714285714285714,1.0714285714285714,3.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-04,2025,2,5,May,18,3,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,1.0,2.0,1.7142857142857142,1.0,3.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-05,2025,2,5,May,19,4,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,3.0,1.0,1.8571428571428572,1.1428571428571428,3.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-06,2025,2,5,May,19,2,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,4.0,1.0,2.2857142857142856,1.4285714285714286,4.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-07,2025,2,5,May,19,1,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,2.0,2.0,2.4285714285714284,1.5,4.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-08,2025,2,5,May,19,0,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,1.0,3.0,2.2857142857142856,1.5714285714285714,4.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-09,2025,2,5,May,19,0,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,0.0,2.0,1.8571428571428572,1.5714285714285714,4.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-10,2025,2,5,May,19,0,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,0.0,1.0,1.5714285714285714,1.5714285714285714,4.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-11,2025,2,5,May,19,1,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,0.0,3.0,1.4285714285714286,1.5714285714285714,4.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-12,2025,2,5,May,20,1,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,1.0,4.0,1.1428571428571428,1.5,4.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-13,2025,2,5,May,20,0,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,1.0,2.0,0.7142857142857143,1.5,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-14,2025,2,5,May,20,0,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,0.0,1.0,0.42857142857142855,1.4285714285714286,1.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-15,2025,2,5,May,20,0,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,0.0,0.0,0.2857142857142857,1.2857142857142858,1.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-16,2025,2,5,May,20,2,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,0.0,0.0,0.2857142857142857,1.0714285714285714,1.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-17,2025,2,5,May,20,0,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,2.0,0.0,0.5714285714285714,1.0714285714285714,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-18,2025,2,5,May,20,0,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,0.0,1.0,0.5714285714285714,1.0,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-19,2025,2,5,May,21,0,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,0.0,1.0,0.42857142857142855,0.7857142857142857,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-20,2025,2,5,May,21,0,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,0.0,0.0,0.2857142857142857,0.5,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-21,2025,2,5,May,21,0,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,0.0,0.0,0.2857142857142857,0.35714285714285715,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-22,2025,2,5,May,21,0,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,0.0,0.0,0.2857142857142857,0.2857142857142857,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-23,2025,2,5,May,21,0,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,0.0,2.0,0.2857142857142857,0.2857142857142857,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-24,2025,2,5,May,21,0,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-25,2025,2,5,May,21,0,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-26,2025,2,5,May,22,2,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-27,2025,2,5,May,22,0,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,2.0,0.0,0.2857142857142857,0.2857142857142857,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-28,2025,2,5,May,22,1,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,0.0,0.0,0.2857142857142857,0.2857142857142857,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-29,2025,2,5,May,22,2,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,1.0,0.0,0.42857142857142855,0.35714285714285715,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-30,2025,2,5,May,22,0,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,2.0,0.0,0.7142857142857143,0.5,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-05-31,2025,2,5,May,22,0,0,0,7.914890282131661,27.553576642335766,84.84963503649635,4.848058252427185,0.0,0.0,0.7142857142857143,0.35714285714285715,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-06-01,2025,2,6,Jun,22,0,0,0,9.138855421686747,26.91762048192771,85.07981927710843,4.200942285041225,0.0,0.0,0.7142857142857143,0.35714285714285715,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-06-02,2025,2,6,Jun,23,0,0,0,9.138855421686747,26.91762048192771,85.07981927710843,4.200942285041225,0.0,2.0,0.7142857142857143,0.35714285714285715,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-06-03,2025,2,6,Jun,23,0,0,0,9.138855421686747,26.91762048192771,85.07981927710843,4.200942285041225,0.0,0.0,0.42857142857142855,0.35714285714285715,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-06-04,2025,2,6,Jun,23,2,0,0,9.138855421686747,26.91762048192771,85.07981927710843,4.200942285041225,0.0,1.0,0.42857142857142855,0.35714285714285715,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-06-05,2025,2,6,Jun,23,0,0,0,9.138855421686747,26.91762048192771,85.07981927710843,4.200942285041225,2.0,2.0,0.5714285714285714,0.5,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-06-06,2025,2,6,Jun,23,6,0,0,9.138855421686747,26.91762048192771,85.07981927710843,4.200942285041225,0.0,0.0,0.2857142857142857,0.5,2.0,0.0,0.0
KALIMANTAN SELATAN,2025-06-07,2025,2,6,Jun,23,3,0,0,9.138855421686747,26.91762048192771,85.07981927710843,4.200942285041225,6.0,0.0,1.1428571428571428,0.9285714285714286,6.0,0.0,0.0
KALIMANTAN SELATAN,2025-06-08,2025,2,6,Jun,23,0,0,0,9.138855421686747,26.91762048192771,85.07981927710843,4.200942285041225,3.0,0.0,1.5714285714285714,1.1428571428571428,6.0,0.0,0.0
KALIMANTAN SELATAN,2025-06-09,2025,2,6,Jun,24,1,0,0,9.138855421686747,26.91762048192771,85.07981927710843,4.200942285041225,0.0,0.0,1.5714285714285714,1.1428571428571428,6.0,0.0,0.0
KALIMANTAN SELATAN,2025-06-10,2025,2,6,Jun,24,0,0,0,9.138855421686747,26.91762048192771,85.07981927710843,4.200942285041225,1.0,0.0,1.7142857142857142,1.0714285714285714,6.0,0.0,0.0
KALIMANTAN SELATAN,2025-06-11,2025,2,6,Jun,24,0,0,0,9.138855421686747,26.91762048192771,85.07981927710843,4.200942285041225,0.0,2.0,1.7142857142857142,1.0714285714285714,6.0,0.0,0.0
KALIMANTAN SELATAN,2025-06-12,2025,2,6,Jun,24,9,1,0,9.138855421686747,26.91762048192771,85.07981927710843,4.200942285041225,0.0,0.0,1.4285714285714286,1.0,6.0,0.0,0.0
